Date,High,Low,Open,Close,Volume,Adj Close
2014-01-02,73.55999755859375,72.91999816894531,73.3499984741211,73.16000366210938,1733400.0,66.41065216064453
2014-01-03,74.98999786376953,73.16999816894531,73.16999816894531,74.69999694824219,2059500.0,67.80857849121094
2014-01-06,76.23999786376953,74.52999877929688,74.98999786376953,74.69000244140625,2520800.0,67.79949188232422
2014-01-07,75.66000366210938,74.91999816894531,75.19000244140625,75.23999786376953,1521800.0,68.29876708984375
2014-01-08,75.19999694824219,74.33999633789062,75.18000030517578,75.05000305175781,1508700.0,68.12628936767578
2014-01-09,75.66000366210938,74.83000183105469,75.38999938964844,75.3499984741211,1298800.0,68.39861297607422
2014-01-10,75.45999908447266,74.68000030517578,75.31999969482422,74.87999725341797,1392000.0,67.9719467163086
2014-01-13,74.88999938964844,72.79000091552734,74.80000305175781,72.93000030517578,2042700.0,66.20187377929688
2014-01-14,73.63999938964844,72.87000274658203,73.2699966430664,73.47000122070312,1514100.0,66.6920394897461
2014-01-15,74.45999908447266,73.41999816894531,73.7300033569336,74.31999969482422,2084700.0,67.463623046875
2014-01-16,74.23999786376953,73.48999786376953,74.05000305175781,73.72000122070312,1281500.0,66.9189682006836
2014-01-17,74.61000061035156,73.37999725341797,73.75,73.5,2353500.0,66.71926879882812
2014-01-21,74.66000366210938,73.70999908447266,73.77999877929688,74.16999816894531,1866400.0,67.32746124267578
2014-01-22,75.33999633789062,74.43000030517578,74.43000030517578,75.1500015258789,1868200.0,68.21707153320312
2014-01-23,74.55999755859375,72.54000091552734,74.55999755859375,72.76000213623047,2607400.0,66.04752349853516
2014-01-24,70.5999984741211,66.66000366210938,67.81999969482422,69.5199966430664,5336800.0,63.10645294189453
2014-01-27,69.80999755859375,68.12000274658203,69.36000061035156,68.30000305175781,4251200.0,61.99901580810547
2014-01-28,69.52999877929688,68.1500015258789,69.52999877929688,68.87999725341797,3583300.0,62.52548599243164
2014-01-29,68.4800033569336,67.37999725341797,68.04000091552734,67.5999984741211,4065500.0,61.36359405517578
2014-01-30,68.6500015258789,68.02999877929688,68.33999633789062,68.23999786376953,3081900.0,61.94453811645508
2014-01-31,67.63999938964844,66.73999786376953,67.06999969482422,66.94999694824219,3857600.0,60.773563385009766
2014-02-03,67.23999786376953,64.48999786376953,66.94000244140625,64.5999984741211,5548400.0,58.64034652709961
2014-02-04,66.04000091552734,64.55999755859375,65.01000213623047,65.45999908447266,2955200.0,59.4210090637207
2014-02-05,65.66999816894531,64.30000305175781,65.4000015258789,64.33999633789062,3961200.0,58.40433883666992
2014-02-06,66.04000091552734,64.44999694824219,64.55999755859375,65.91999816894531,2327200.0,59.83856201171875
2014-02-07,68.30000305175781,66.30000305175781,66.33999633789062,68.2300033569336,3716500.0,61.93545913696289
2014-02-10,68.31999969482422,67.73999786376953,68.12000274658203,68.16000366210938,2665300.0,61.87192916870117
2014-02-11,69.06999969482422,67.87999725341797,68.13999938964844,68.75,1651000.0,62.40748977661133
2014-02-12,69.30999755859375,68.56999969482422,68.83999633789062,68.80000305175781,1670400.0,62.452877044677734
2014-02-13,68.91999816894531,68.02999877929688,68.1500015258789,68.5,2540100.0,62.18056106567383
2014-02-14,68.87000274658203,68.25,68.4000015258789,68.80999755859375,2638100.0,62.461952209472656
2014-02-18,68.44000244140625,67.91999816894531,67.91999816894531,68.22000122070312,3031200.0,61.92638397216797
2014-02-19,68.93000030517578,67.58000183105469,67.70999908447266,68.05000305175781,2938100.0,61.77207946777344
2014-02-20,68.22000122070312,67.02999877929688,68.12999725341797,67.81999969482422,1868500.0,61.56327819824219
2014-02-21,69.02999877929688,67.75,68.94999694824219,68.5199966430664,2970900.0,62.19871139526367
2014-02-24,69.7300033569336,67.05999755859375,67.19000244140625,69.06999969482422,2339900.0,62.697975158691406
2014-02-25,69.0199966430664,67.7300033569336,69.01000213623047,67.87000274658203,2246200.0,61.60868453979492
2014-02-26,68.45999908447266,67.2699966430664,67.98999786376953,67.41000366210938,3216100.0,61.19110870361328
2014-02-27,68.4000015258789,67.05000305175781,67.30999755859375,67.38999938964844,3414500.0,61.17295837402344
2014-02-28,66.52999877929688,65.37000274658203,65.37000274658203,65.66999816894531,7469500.0,59.61163330078125
2014-03-03,65.37999725341797,64.43000030517578,65.08999633789062,65.19999694824219,2822100.0,59.184993743896484
2014-03-04,66.77999877929688,65.93000030517578,65.97000122070312,66.41000366210938,2620800.0,60.28336715698242
2014-03-05,66.80999755859375,66.02999877929688,66.58999633789062,66.5,2100500.0,60.365074157714844
2014-03-06,68.16000366210938,66.62999725341797,66.88999938964844,67.7300033569336,3306900.0,61.48159408569336
2014-03-07,68.77999877929688,68.11000061035156,68.11000061035156,68.13999938964844,2833900.0,61.85377883911133
2014-03-10,68.44999694824219,67.97000122070312,68.05000305175781,68.19999694824219,1426700.0,61.90823745727539
2014-03-11,68.16000366210938,66.66000366210938,67.93000030517578,66.83000183105469,2628800.0,60.66461181640625
2014-03-12,66.62000274658203,65.97000122070312,66.19999694824219,66.16000366210938,2357100.0,60.05643844604492
2014-03-13,66.58999633789062,64.41999816894531,66.54000091552734,64.4800033569336,4026600.0,58.53141784667969
2014-03-14,65.12999725341797,64.20999908447266,64.5,64.7300033569336,2164400.0,58.75835418701172
2014-03-17,66.08999633789062,65.22000122070312,65.22000122070312,65.44000244140625,2013200.0,59.40284729003906
2014-03-18,65.83999633789062,65.16000366210938,65.44999694824219,65.33999633789062,2288400.0,59.31206512451172
2014-03-19,66.7699966430664,64.79000091552734,65.33999633789062,66.1500015258789,3253600.0,60.04734802246094
2014-03-20,68.45999908447266,65.94999694824219,66.01000213623047,68.0,3823500.0,61.726688385009766
2014-03-21,69.98999786376953,68.5,68.87000274658203,68.80999755859375,6591500.0,62.461952209472656
2014-03-24,70.7699966430664,69.18000030517578,69.20999908447266,70.20999908447266,5065600.0,63.7327880859375
2014-03-25,70.52999877929688,69.36000061035156,70.36000061035156,70.16000366210938,2990800.0,63.68743133544922
2014-03-26,70.72000122070312,68.63999938964844,70.63999938964844,68.63999938964844,3182200.0,62.307640075683594
2014-03-27,68.86000061035156,67.2699966430664,68.54000091552734,68.48999786376953,4525300.0,62.171485900878906
2014-03-28,69.16999816894531,68.25,68.33000183105469,68.98999786376953,2526900.0,62.86397933959961
2014-03-31,70.0,69.19000244140625,69.69999694824219,69.55000305175781,2177700.0,63.3742790222168
2014-04-01,69.98999786376953,69.30000305175781,69.88999938964844,69.56999969482422,2030600.0,63.392494201660156
2014-04-02,69.80000305175781,68.95999908447266,69.66999816894531,69.27999877929688,2622800.0,63.12824630737305
2014-04-03,69.62999725341797,68.88999938964844,69.37999725341797,69.48999786376953,1542100.0,63.3195915222168
2014-04-04,70.19999694824219,68.20999908447266,69.9800033569336,68.25,3350500.0,62.189697265625
2014-04-07,68.37000274658203,66.41000366210938,68.30999755859375,66.5199966430664,2644300.0,60.61332702636719
2014-04-08,66.52999877929688,65.5199966430664,66.47000122070312,65.91999816894531,3678100.0,60.066585540771484
2014-04-09,67.33000183105469,65.98999786376953,66.12999725341797,67.06999969482422,2595200.0,61.11448669433594
2014-04-10,67.19999694824219,65.12999725341797,67.16000366210938,65.1500015258789,2545800.0,59.36497116088867
2014-04-11,64.91000366210938,63.56999969482422,64.66000366210938,63.7599983215332,3290100.0,58.09839630126953
2014-04-14,64.81999969482422,63.68000030517578,64.58000183105469,64.44000244140625,2549700.0,58.718013763427734
2014-04-15,64.7300033569336,63.11000061035156,64.7300033569336,64.3499984741211,3599000.0,58.63600158691406
2014-04-16,65.13999938964844,64.33000183105469,65.05999755859375,64.91000366210938,2182600.0,59.14627456665039
2014-04-17,65.93000030517578,64.87999725341797,65.0,65.52999877929688,1922300.0,59.71123123168945
2014-04-21,65.55999755859375,64.7699966430664,65.41000366210938,65.0,1572600.0,59.22827911376953
2014-04-22,65.55000305175781,64.62000274658203,65.0199966430664,65.36000061035156,2779600.0,59.55632019042969
2014-04-23,66.12000274658203,64.7300033569336,65.05000305175781,65.91000366210938,2260300.0,60.05747985839844
