Date,High,Low,Open,Close,Volume,Adj Close
2014-01-02,45.90999984741211,44.415000915527344,45.744998931884766,44.7400016784668,6062800.0,38.00633239746094
2014-01-03,45.125,43.88999938964844,44.89500045776367,44.130001068115234,4357400.0,37.48813247680664
2014-01-06,45.005001068115234,44.064998626708984,44.279998779296875,44.35499954223633,4191600.0,37.67927932739258
2014-01-07,44.724998474121094,43.255001068115234,44.369998931884766,44.5,7553600.0,37.802459716796875
2014-01-08,44.619998931884766,43.560001373291016,44.619998931884766,44.34000015258789,8400400.0,37.66653823852539
2014-01-09,45.93000030517578,44.35499954223633,44.51499938964844,45.52000045776367,10654000.0,38.668941497802734
2014-01-10,45.93000030517578,44.619998931884766,45.5,45.48500061035156,5297800.0,38.63920593261719
2014-01-13,45.779998779296875,43.82500076293945,45.48500061035156,44.08000183105469,6903000.0,37.44567108154297
2014-01-14,45.220001220703125,44.20000076293945,44.69499969482422,44.54999923706055,6102000.0,37.844932556152344
2014-01-15,44.80500030517578,42.48500061035156,44.79499816894531,43.32500076293945,11636600.0,36.804298400878906
2014-01-16,43.400001525878906,42.34000015258789,43.1349983215332,42.849998474121094,7891600.0,36.400787353515625
2014-01-17,43.32500076293945,42.51499938964844,42.75,42.63999938964844,7060200.0,36.222389221191406
2014-01-21,43.7599983215332,42.90999984741211,43.13999938964844,43.165000915527344,5157400.0,36.66838455200195
2014-01-22,43.45500183105469,42.2400016784668,43.3849983215332,42.790000915527344,5239000.0,36.34981918334961
2014-01-23,43.43000030517578,41.8849983215332,43.130001068115234,42.720001220703125,8390800.0,36.29035568237305
2014-01-24,42.25,41.025001525878906,42.16999816894531,41.4900016784668,5447800.0,35.24547576904297
2014-01-27,41.994998931884766,40.685001373291016,41.4900016784668,41.75,8472600.0,35.466339111328125
2014-01-28,41.7599983215332,41.0,41.66999816894531,41.584999084472656,5305600.0,35.326175689697266
2014-01-29,44.099998474121094,41.005001068115234,42.189998626708984,43.2599983215332,15525800.0,36.749080657958984
2014-01-30,44.470001220703125,42.88999938964844,43.93000030517578,43.75,6661800.0,37.16533279418945
2014-01-31,44.380001068115234,43.099998474121094,43.369998931884766,43.525001525878906,8399200.0,36.97419357299805
2014-02-03,43.54999923706055,41.790000915527344,43.540000915527344,42.16999816894531,9162400.0,35.8231315612793
2014-02-04,42.334999084472656,40.599998474121094,42.30500030517578,41.625,10087200.0,35.36016082763672
2014-02-05,41.470001220703125,40.34000015258789,41.29999923706055,41.154998779296875,10008800.0,34.960899353027344
2014-02-06,41.7400016784668,40.82500076293945,41.165000915527344,41.665000915527344,5257800.0,35.39414596557617
2014-02-07,42.7599983215332,41.779998779296875,41.875,42.23500061035156,5116800.0,35.87834548950195
2014-02-10,42.25,41.01499938964844,42.22999954223633,41.2599983215332,6327000.0,35.05009460449219
2014-02-11,42.45000076293945,41.17499923706055,41.25,42.22999954223633,7002800.0,35.87409591674805
2014-02-12,42.810001373291016,41.93000030517578,42.290000915527344,42.099998474121094,5166200.0,35.763668060302734
2014-02-13,42.92499923706055,41.95000076293945,41.974998474121094,42.790000915527344,6113400.0,36.34981918334961
2014-02-14,44.33000183105469,42.439998626708984,42.78499984741211,43.85499954223633,5999600.0,37.62383270263672
2014-02-18,44.56999969482422,43.51499938964844,43.994998931884766,43.849998474121094,5360000.0,37.619529724121094
2014-02-19,44.54499816894531,43.40999984741211,43.744998931884766,43.5099983215332,6390000.0,37.32783126831055
