Date,High,Low,Open,Close,Volume,Adj Close
2014-01-02,86.89009857177734,85.8509292602539,86.71849060058594,86.10833740234375,1829400.0,77.33272552490234
2014-01-03,86.71849060058594,86.11786651611328,86.2704086303711,86.29901123046875,1544500.0,77.50396728515625
2014-01-06,87.00450134277344,86.18460845947266,86.7089614868164,86.21320343017578,2051400.0,77.42691040039062
2014-01-07,86.89009857177734,86.2513427734375,86.3466796875,86.56595611572266,1650600.0,77.74370574951172
2014-01-08,86.56595611572266,85.72698974609375,85.8699951171875,86.22274017333984,2774600.0,77.43546295166016
2014-01-09,87.17610931396484,86.0416030883789,86.6517562866211,86.2513427734375,1901200.0,77.46114349365234
2014-01-10,86.57548522949219,85.57444763183594,86.4420166015625,85.95579528808594,3145400.0,77.19573974609375
2014-01-13,86.2322769165039,84.60201263427734,85.6793212890625,84.7259521484375,2598800.0,76.09121704101562
2014-01-14,85.3170394897461,84.01092529296875,85.1072998046875,85.2217025756836,3043300.0,76.53643798828125
2014-01-15,85.95579528808594,85.42191314697266,85.64118194580078,85.71745300292969,2591900.0,76.98167419433594
2014-01-16,86.05113220214844,85.55538177490234,85.66978454589844,85.8509292602539,1718800.0,77.10154724121094
2014-01-17,86.2322769165039,85.47911071777344,86.01300048828125,85.7555923461914,2727800.0,77.01593017578125
2014-01-21,86.78522491455078,85.6602554321289,86.38481140136719,86.3657455444336,2625200.0,77.56390380859375
2014-01-22,86.9949722290039,86.01300048828125,86.67082214355469,86.8424301147461,2869800.0,77.99199676513672
2014-01-23,86.48014831542969,85.06916046142578,86.14646911621094,85.61258697509766,4382900.0,76.88748931884766
2014-01-24,86.67082214355469,84.30646514892578,85.3742446899414,84.3446044921875,5268100.0,75.74874114990234
2014-01-27,86.72802734375,85.06916046142578,85.06916046142578,86.0797348022461,6909200.0,77.3070297241211
2014-01-28,86.9377670288086,85.93672943115234,86.05113220214844,86.2322769165039,3071200.0,77.44403839111328
2014-01-29,86.31807708740234,85.09776306152344,85.4123764038086,85.55538177490234,4158400.0,76.83612823486328
2014-01-30,87.5860595703125,86.2322769165039,86.4610824584961,87.42398834228516,3304400.0,78.5143051147461
2014-01-31,87.8530044555664,86.05113220214844,86.37528228759766,86.97589874267578,3887600.0,78.11186981201172
2014-02-03,87.67185974121094,84.52574157714844,86.97589874267578,84.61154174804688,4443500.0,75.98847961425781
2014-02-04,85.7937240600586,84.1539306640625,84.81175231933594,85.57444763183594,4127600.0,76.8532485961914
2014-02-05,85.7555923461914,84.38273620605469,85.04055786132812,85.4123764038086,4482200.0,76.70770263671875
2014-02-06,86.9377670288086,85.583984375,85.71745300292969,86.89009857177734,2292000.0,78.03482055664062
2014-02-07,88.9398422241211,87.2047119140625,87.4144515991211,88.81590270996094,4400900.0,79.76435852050781
2014-02-10,89.42606353759766,88.18668365478516,88.75870513916016,88.5203628540039,3441800.0,79.49893951416016
2014-02-11,90.1410903930664,88.60616302490234,88.75870513916016,89.76927185058594,3124100.0,80.62055206298828
2014-02-12,90.4461669921875,89.53092956542969,90.15061950683594,89.8932113647461,2599000.0,80.73186492919922
