Date,High,Low,Open,Close,Volume,Adj Close
2014-01-02,77.7300033569336,76.5999984741211,76.61000061035156,77.25,3070300.0,69.25743865966797
2014-01-03,77.5999984741211,76.91000366210938,77.23999786376953,77.33999633789062,1940000.0,69.338134765625
2014-01-06,78.06999969482422,76.56999969482422,77.55000305175781,76.58999633789062,3489200.0,68.66572570800781
2014-01-07,78.48999786376953,77.12999725341797,78.30999755859375,77.27999877929688,5041100.0,69.28433227539062
2014-01-08,77.91999816894531,77.18000030517578,77.22000122070312,77.8499984741211,3035100.0,69.79535675048828
2014-01-09,78.33999633789062,77.73999786376953,78.05999755859375,77.8499984741211,3648000.0,69.79535675048828
2014-01-10,78.23999786376953,77.4000015258789,77.9800033569336,78.0199966430664,2324500.0,69.94776916503906
2014-01-13,77.91000366210938,76.13999938964844,77.62000274658203,76.37000274658203,2639600.0,68.468505859375
2014-01-14,77.72000122070312,76.81999969482422,77.27999877929688,77.36000061035156,2530900.0,69.35606384277344
2014-01-15,77.5199966430664,76.80999755859375,77.25,77.02999877929688,3054300.0,69.0602035522461
2014-01-16,77.2300033569336,76.30999755859375,77.0999984741211,76.44000244140625,3130300.0,68.53125
2014-01-17,73.91000366210938,72.29000091552734,73.87999725341797,72.38999938964844,10411300.0,64.90029907226562
2014-01-21,73.13999938964844,72.41000366210938,72.80000305175781,72.61000061035156,6158300.0,65.0975112915039
2014-01-22,72.97000122070312,72.45999908447266,72.69000244140625,72.6500015258789,4125300.0,65.13336944580078
2014-01-23,72.36000061035156,71.05999755859375,72.36000061035156,71.54000091552734,4323900.0,64.13822174072266
2014-01-24,71.77999877929688,70.56999969482422,71.23999786376953,70.56999969482422,3768800.0,63.26857376098633
2014-01-27,70.75,69.72000122070312,70.55000305175781,69.94999694824219,3277800.0,62.71272659301758
2014-01-28,71.11000061035156,69.93000030517578,69.97000122070312,70.87000274658203,2293300.0,63.53755569458008
2014-01-29,70.91999816894531,69.77999877929688,70.08000183105469,69.87000274658203,2906200.0,62.641014099121094
2014-01-30,71.30999755859375,70.29000091552734,70.61000061035156,70.95999908447266,2205800.0,63.61821746826172
2014-01-31,70.98999786376953,69.72000122070312,69.94000244140625,70.61000061035156,3228800.0,63.304420471191406
