Date,High,Low,Open,Close,Volume,Adj Close
2014-01-02,56.04999923706055,54.849998474121094,55.95000076293945,55.220001220703125,1352700.0,49.11297607421875
2014-01-03,55.439998626708984,54.72999954223633,55.36000061035156,55.0099983215332,802600.0,48.92619705200195
2014-01-06,55.20000076293945,54.56999969482422,55.150001525878906,54.79999923706055,886400.0,48.73942565917969
2014-01-07,55.63999938964844,54.79999923706055,55.0,55.349998474121094,1407200.0,49.22859573364258
2014-01-08,55.65999984741211,55.11000061035156,55.5,55.220001220703125,935700.0,49.11297607421875
2014-01-09,55.45000076293945,55.09000015258789,55.400001525878906,55.29999923706055,700200.0,49.18412399291992
2014-01-10,56.22999954223633,55.38999938964844,55.43000030517578,56.08000183105469,1160500.0,49.877864837646484
2014-01-13,57.18000030517578,55.7400016784668,56.029998779296875,55.939998626708984,2130200.0,49.75334167480469
2014-01-14,56.790000915527344,55.91999816894531,55.959999084472656,56.66999816894531,1218400.0,50.40260696411133
2014-01-15,56.61000061035156,56.04999923706055,56.61000061035156,56.22999954223633,1210700.0,50.01127243041992
2014-01-16,56.41999816894531,55.77000045776367,56.060001373291016,56.150001525878906,1072800.0,49.94012451171875
2014-01-17,56.2400016784668,55.47999954223633,56.130001068115234,55.58000183105469,1169300.0,49.433162689208984
2014-01-21,55.970001220703125,54.86000061035156,55.61000061035156,55.11000061035156,1517300.0,49.015140533447266
2014-01-22,55.84000015258789,55.11000061035156,55.189998626708984,55.349998474121094,1207600.0,49.22859573364258
2014-01-23,55.099998474121094,54.369998931884766,54.939998626708984,54.45000076293945,997200.0,48.42812728881836
2014-01-24,54.439998626708984,53.81999969482422,54.220001220703125,53.81999969482422,904900.0,47.86780548095703
2014-01-27,54.56999969482422,53.630001068115234,53.650001525878906,54.2400016784668,1040900.0,48.24136734008789
2014-01-28,54.83000183105469,54.08000183105469,54.27000045776367,54.70000076293945,871500.0,48.650474548339844
2014-01-29,54.20000076293945,53.130001068115234,54.20000076293945,53.40999984741211,1136200.0,47.503143310546875
2014-01-30,53.9900016784668,53.459999084472656,53.72999954223633,53.810001373291016,771500.0,47.858917236328125
2014-01-31,53.20000076293945,52.54999923706055,52.959999084472656,52.63999938964844,1071400.0,46.81830978393555
2014-02-03,52.63999938964844,51.459999084472656,52.599998474121094,51.459999084472656,1321400.0,45.768802642822266
2014-02-04,52.029998779296875,51.279998779296875,51.77000045776367,51.47999954223633,1337000.0,45.786590576171875
2014-02-05,51.459999084472656,50.900001525878906,51.29999923706055,51.31999969482422,791300.0,45.644283294677734
2014-02-06,51.77000045776367,51.40999984741211,51.47999954223633,51.66999816894531,763200.0,45.9555778503418
2014-02-07,52.439998626708984,51.83000183105469,51.970001220703125,52.40999984741211,567800.0,46.613739013671875
